time,close,Volume,MA,MA,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,ROC,OSC,Plot,P/S ratio,P/S ratio
2019-01-14,4.27,,3.7210999999999985,3.7697499999999993,4.676500000000002,53.225212203630676,67.18588828108196,,,,,0.05196319572486763,0.32957048683575074,0.2776072911108831,10.909090909090896,-4.359842014210059,63.97562947448,,
2019-01-21,4.34,,3.726099999999999,3.794999999999999,4.674400000000002,54.49824916575517,67.3600147349142,,,,,0.014788837791997245,0.2960933383508797,0.28130450055888245,16.666666666666657,-7.0324406705857365,63.73536511358,,
2019-01-28,4.29,,3.7329999999999988,3.8162499999999993,4.671750000000002,53.380691276457306,66.62791698420928,,,,,-0.015042067513964696,0.2625019161664266,0.2775439836803913,15.633423180592994,-6.770061862856211,63.53387888083,,
2019-02-04,4.32,,3.7372999999999994,3.8369999999999997,4.670350000000003,53.9903299800513,66.35019458571432,,,,,-0.03356675661035191,0.2355855379174514,0.2691522945278033,3.3492822966507316,-8.247883272128984,63.3587465218,,
2019-02-11,4.12,,3.7394,3.8549999999999995,4.667650000000002,49.35645722023395,65.77220810903903,,,,,-0.05863539086124536,0.1958580559512466,0.254493446812492,-3.962703962703961,-10.05527512183427,63.86085226471,,
2019-02-18,4.05,,3.7392000000000003,3.8709999999999996,4.6651000000000025,47.80978722232608,64.25289797898633,,,,,-0.0780615657135236,0.15691648967058747,0.23497805538411107,-5.5944055944055995,-10.988939066692886,63.4986885257,,
2019-02-25,3.86,,3.7386,3.87925,4.661750000000002,43.79791270766522,62.30466651229899,,,,,-0.10041300570099282,0.10946179825787006,0.20987480395886288,-14.222222222222225,-13.76299013186626,63.16409372521,,
2019-03-04,4.18,,3.7417999999999996,3.8949999999999996,4.660000000000002,51.22188887632317,60.88671905765865,,,,,-0.09065037568678541,0.09656183435038113,0.18721221003716654,-6.278026905829602,-15.237575095576233,63.27320312896,,
2019-03-11,3.95,,3.7409999999999997,3.9075,4.657000000000002,46.47046591809628,58.87133306862287,,,,,-0.09616414650261587,0.0670070269088967,0.16317117341151258,-24.329501915708803,-14.207650273224084,63.38625543128,,
2019-03-18,4.03,,3.7415999999999996,3.925,4.654800000000002,48.267988287732436,57.11759626038675,,,,,-0.09096117510304727,0.049469704532703496,0.14043087963575077,-23.96226415094339,-14.046694734539933,63.70592320804,,
2019-03-25,4.05,,3.7439999999999993,3.9415000000000004,4.6521500000000024,48.731495167356826,54.74031958549866,,,,,-0.08293564657037786,0.03676132142277844,0.1196969679931563,-19.801980198019802,-13.56295680336126,64.03710378752,,
2019-04-01,3.86,,3.744399999999999,3.94525,4.648650000000002,44.63959221808642,52.02332266149023,,,,,-0.08677438766295908,0.011228983414457439,0.09800337107741652,-15.164835164835166,-14.053604274327821,64.29416755202,,
2019-04-08,3.68,,3.743499999999999,3.94375,4.643900000000001,41.117162683188205,49.70749249233504,,,,,-0.09701223693594256,-0.02326192509251168,0.07375031184343088,-13.817330210772822,-17.36442944193598,64.01935901524,,
2019-04-15,3.73,,3.7429999999999994,3.9465000000000003,4.638900000000001,42.47504021286068,48.498733795697426,,,,,-0.09582506507934405,-0.04603101950574917,0.04979404557359487,-14.055299539170504,-19.681358833404698,64.0910931869,,
2019-04-22,3.76,,3.7439,3.9517500000000005,4.634450000000002,43.319619763232055,47.7911914785261,,,,,-0.08859709339821566,-0.060952321174174706,0.02764477222404095,-12.354312354312361,-19.162630289850345,64.2927551527,,
2019-04-29,3.72,,3.7441999999999998,3.959250000000001,4.628500000000002,42.42521982762831,46.92883224008847,,,,,-0.0822270734060263,-0.07513906953349192,0.007088003872534374,-13.88888888888889,-18.28879357747723,65.02089334855,,
2019-05-06,4.01,,3.747,3.9737500000000003,4.623700000000002,50.41793637638157,46.71720689008306,,,,,-0.05548148669217888,-0.06226385449268923,-0.006782367800510348,-2.669902912621367,-17.08418212850306,65.11534815434,,
2019-05-13,4.07,,3.7500999999999998,3.988000000000001,4.619300000000003,51.905566196211886,46.56829519123739,,,,,-0.03191854649518716,-0.0466805509194943,-0.014762004424307138,0.49382716049383857,-13.148903339579018,65.61179602845,,
2019-05-20,4.16,,3.7531,4.0047500000000005,4.613500000000002,54.12880577974817,46.9091772312027,,,,,-0.009598356999439298,-0.02675995067360626,-0.01716159367416696,7.772020725388608,-11.180254432712193,65.92023993817,,
2019-05-27,4.59,,3.7612999999999994,4.033000000000001,4.609650000000002,62.94283146977195,47.99010896316311,,,,,0.032492721512274544,0.023454308216176223,-0.009038413296098323,9.808612440191391,-9.967632535377788,66.75187110354,,
2019-06-03,4.37,,3.7666999999999997,4.055000000000001,4.603900000000002,56.91702266265503,48.927188245662386,,,,,0.04321378737922234,0.0449788209279296,0.001765033548707261,10.632911392405061,-5.673939246497382,67.52483984097,,
2019-06-10,4.23,,3.7716999999999996,4.07375,4.597450000000002,53.412703368579166,49.083674995109234,,,,,0.03871764121282651,0.0501620850647404,0.01144444385191389,4.962779156327548,-5.0941306755260705,67.33748106434,,
2019-06-17,3.95,,3.7747999999999995,4.09025,4.587900000000001,47.158955696878635,49.132852836450844,,,,,0.015896618491318654,0.03131521696606221,0.015418598474743554,-2.4691358024691272,-9.584086799276719,67.57429323851,,
2019-06-24,4.07,,3.7796,4.110750000000001,4.579650000000002,49.86801548405957,49.247140493331344,,,,,0.008277067795902163,0.025764933219621255,0.017487865423719093,5.440414507772032,-11.634265897495787,67.44508057397,,
2019-07-01,3.98,,3.7831000000000006,4.12825,4.570850000000002,47.88514673985102,49.18668703422379,,,,,-0.002835639810343814,0.013943315660789324,0.016778955471133138,8.152173913043473,-11.130909293390529,67.62369622197,,
2019-07-08,4.02,,3.783300000000001,4.145750000000001,4.562850000000003,48.8584494614216,49.4880339801763,,,,,-0.007252484705988377,0.007713349588647667,0.014965834294636044,7.774798927613929,-10.97426286020286,67.59164530183,,
2019-07-15,4.07,,3.7842000000000007,4.159000000000001,4.5542000000000025,50.112662865428206,50.130569707479154,,,,,-0.006586247749277071,0.006733024608039706,0.013319272357316777,8.244680851063844,-11.040579353814893,67.65046012732,,
2019-07-22,3.89,,3.7842000000000007,4.168500000000001,4.542900000000002,45.761686241432834,50.36533013809145,,,,,-0.017432010092526082,-0.008470740258340825,0.008961269834185256,4.569892473118277,-12.08520455589031,67.96869422015,,
2019-07-29,4.19,,3.787900000000001,4.177000000000001,4.529700000000002,53.07445772443752,51.06210427817756,,,,,-0.0042525080790829835,0.0036456347353315266,0.00789814281441451,4.488778054862858,-12.170358057415017,68.19940910139,,
2019-08-05,4.31,,3.7918000000000007,4.191750000000001,4.520600000000003,55.65025469485393,52.00674962583652,,,,,0.011817185751704047,0.02266962500404457,0.010852439252340522,5.89680589680588,-7.263600963378186,67.97196067451,,
2019-08-12,4.47,,3.7992000000000004,4.210750000000001,4.512050000000002,58.89043120597725,52.6119278279505,,,,,0.03138176871277066,0.050079650143303844,0.018697881430533185,7.451923076923067,-3.4579207362461903,68.16409279091,,
2019-08-19,4.25,,3.8053000000000003,4.2125,4.503450000000003,53.14136121994759,52.70019890107448,,,,,0.02778903505619486,0.05343417525077676,0.0256451401945819,-7.407407407407405,-4.955642199242879,67.93164532382,,
2019-08-26,4.13,,3.8109999999999995,4.208500000000001,4.494600000000003,50.25924135613678,52.4238014422451,,,,,0.0161885105601742,0.04588077839479965,0.02969226783462545,-5.491990846681927,-6.687050563388297,67.42346045475,,
2019-09-02,4.05,,3.8163,4.202500000000001,4.485750000000002,48.37559609316354,51.38328462963022,,,,,0.0026927862282583453,0.03305825061994838,0.030365464391690036,-4.255319148936184,-7.75724156710581,67.20865917507,,
2019-09-09,3.83,,3.8186,4.1857500000000005,4.473700000000003,43.5426152251538,50.427969812665836,,,,,-0.02022395481355078,0.005085520874751559,0.02530947568830234,-3.037974683544306,-10.379182494370314,67.26966660379,,
2019-09-16,3.81,,3.8225,4.169500000000001,4.461150000000003,43.120852607535824,49.692837615448454,,,,,-0.035034645932727856,-0.01848383172760748,0.016550814205120376,-6.388206388206393,-13.325122029104563,66.76525418622,,
2019-09-23,3.99,,3.8280000000000003,4.138750000000001,4.449200000000003,48.00246736483611,49.75308844887399,,,,,-0.031144837290314774,-0.022380232407773093,0.00876460488254168,0.251256281407041,-12.961925131243405,66.63786700473,,
2019-09-30,4.38,,3.8366000000000002,4.11575,4.439250000000003,56.67799269181346,50.23951539228498,,,,,-0.0022651330970142325,0.00593318851127389,0.008198321608288123,8.955223880597023,-9.865486279141852,66.837419863,,
2019-10-07,4.1,,3.84,4.0920000000000005,4.424250000000003,50.20192309224959,50.4049994174563,,,,,-0.0019888403837245994,0.0057122711286323735,0.007701111512356973,0.7371007371007213,-6.625882569398206,67.02849771444,,
2019-10-14,4.02,,3.8426,4.078750000000001,4.408350000000002,48.49690986426238,50.37917516051637,,,,,-0.006887029833455483,-0.0009076757794623802,0.005979354053993103,3.3419023136246646,-6.535585710329624,66.56702764894,,
2019-10-21,3.89,,3.8448,4.06925,4.392550000000003,45.77618253176569,50.06942656525475,,,,,-0.017946899528548884,-0.016454270356693,0.0014926291718558816,-7.159904534606212,-8.625561680641198,66.40899338478,,
2019-10-28,4.09,,3.8494000000000006,4.063000000000001,4.378250000000003,50.387581302817985,50.399847641067986,,,,,-0.011188280710729345,-0.012492721716555799,-0.0013044410058264547,-5.104408352668208,-10.03974987796097,66.50727847436,,
2019-11-04,4,,3.8531000000000004,4.055750000000001,4.3621000000000025,48.39312972313757,50.06546706954656,,,,,-0.012097298613246675,-0.0164260642723848,-0.004328765659138124,-10.514541387024602,-8.901097619297643,66.5085422309,,
2019-11-11,4.06,,3.8573000000000004,4.049250000000001,4.342950000000003,49.81916826978316,49.64896089632722,,,,,-0.008164368681511176,-0.014534226511027093,-0.006369857829515918,-4.470588235294127,-6.907575030152636,66.08062907641,,
2019-11-18,4.13,,3.863,4.0495,4.324250000000003,51.502892841310164,49.121279584565286,,,,,-0.0007459854513799293,-0.0073023396437408294,-0.0065563541923609,0,-4.964655790922326,65.86868550397,,
2019-11-25,4.02,,3.8669000000000007,4.04875,4.305500000000002,48.73557756636673,48.80658075216665,,,,,-0.0030173507609245684,-0.01032804264351661,-0.007310691882592042,-0.7407407407407469,-4.543628759776096,65.66492400372,,
2019-12-02,3.89,,3.8722000000000008,4.0495,4.284450000000002,45.61610905812417,48.474928445165745,,,,,-0.012512470134356229,-0.02295127955053733,-0.0104388094161811,1.5665796344647533,-6.475503228256824,65.55697966703,,
2019-12-09,3.71,,3.8756000000000004,4.037750000000001,4.259800000000002,41.641664815326244,47.99393335389165,,,,,-0.02919991350059859,-0.04693870129192934,-0.01773878779133075,-2.624671916010501,-9.400179051029637,65.30127002255,,
2019-12-16,3.53,,3.8774000000000006,4.02725,4.236300000000003,38.06958618778365,47.6030027083652,,,,,-0.04945403034170975,-0.07955632571846794,-0.03010229537675819,-11.528822055137855,-13.454728780804068,65.25009346253,,
2019-12-23,3.56,,3.8807000000000005,4.015499999999999,4.215100000000002,39.008648935596774,47.30927387465528,,,,,-0.05736748960538897,-0.1018116573834944,-0.044444167778105434,-18.721461187214608,-15.179594840795922,65.69113087059,,
2019-12-30,3.61,,3.883200000000001,4.004499999999999,4.197750000000002,40.62460871928399,46.782283971401554,,,,,-0.0557241217774128,-0.11409931999987144,-0.05837519822245864,-11.951219512195118,-14.2119739727854,65.85653162694,,
2020-01-06,3.48,,3.8798000000000012,3.9949999999999997,4.181050000000002,37.81898036787971,45.43521166254914,,,,,-0.05953704087379144,-0.13279649931469795,-0.0732594584409065,-13.432835820895514,-14.35002129083285,65.74151592544,,
2020-01-13,3.39,,3.878700000000001,3.9877499999999997,4.164450000000001,35.96702989985239,44.41843357737792,,,,,-0.06388157187696726,-0.15311142328711558,-0.08922985141014832,-12.853470437017995,-16.079303226121773,65.68590341746,,
2020-01-20,3.68,,3.879700000000001,3.9865000000000004,4.148200000000002,45.26750197486615,44.18776158527818,,,,,-0.04393524815517212,-0.14414891160411347,-0.10021366344894135,-10.024449877750605,-16.96919152276304,65.82946514186,,
2020-01-27,4.03,,3.8835000000000015,3.9932500000000006,4.1331000000000016,53.95910418096868,44.77225598879268,,,,,-0.005880309386264215,-0.10756405018177162,-0.1016837407955074,0.7500000000000062,-11.228761388820583,65.82522597376,,
2020-02-03,3.75,,3.8857000000000013,3.9940000000000007,4.116700000000002,47.465217352776506,44.56351570664686,,,,,0.001338129908358937,-0.10001107841005874,-0.10134920831841768,-7.635467980295558,-6.907166788235532,65.74647706056,,
2020-02-10,3.56,,3.885300000000001,3.9827500000000007,4.101400000000002,43.62825059429463,44.223167197443786,,,,,-0.005409013906107665,-0.10811047570105226,-0.10270146179494459,-13.80145278450363,-9.906555973344346,65.72228092161,,
2020-02-17,3.66,,3.884500000000001,3.9725,4.088250000000001,46.0979762663782,43.95736776862915,,,,,-0.0020363674832201,-0.10524692114896972,-0.10321055366574962,-8.955223880597002,-11.343543767899474,65.59941733283,,
2020-02-24,5.06,,3.8979000000000013,3.995,4.082500000000001,67.53948461562703,45.10283860965178,,,,,0.090469971965375,0.009876911290969126,-0.08059306067440587,30.077120822622092,-5.236347291931995,65.41576145557,,
2020-03-02,5.64,,3.917900000000001,4.02125,4.078300000000001,72.43207619540877,46.79544565458336,,,,,0.1814575645257339,0.14622889498276148,-0.0352286695429724,52.02156334231805,9.814516028166546,65.54504709938,,
2020-03-09,7.31,,3.9572000000000007,4.09475,4.082800000000002,81.21264093416528,49.33805507430059,,,,,0.3358711910742899,0.38461031929989,0.04873912822560008,107.08215297450425,39.203301857294726,65.18856797028,,
2020-03-16,10.09,,4.024800000000001,4.241249999999998,4.102150000000002,88.04109921635805,52.65230038866,,,,,0.5920164979534733,0.7887597506674418,0.19674325271396842,183.4269662921348,84.09269491250608,65.39665687379,,
2020-03-23,8.99,,4.080300000000001,4.367249999999998,4.116700000000002,76.23411788062627,55.378338366720186,,,,,0.6495358299830799,1.0086630401928183,0.35912721020973837,149.03047091412745,115.85147628988966,65.251848477,,
2020-03-30,9.43,,4.139700000000001,4.501249999999997,4.133400000000002,77.53207702244922,58.13001180149536,,,,,0.6763437693054543,1.2045569218415562,0.5282131525361019,170.97701149425285,119.9326332474737,65.48940867552,,
2020-04-06,7.96,,4.185300000000001,4.600749999999998,4.143300000000002,64.79921165873785,59.8567691543135,,,,,0.5590638240279227,1.2270429325710053,0.6679791085430826,134.80825958702064,106.62994343304592,65.94016373111,,
2020-04-13,7.31,,4.224300000000001,4.682999999999998,4.148800000000001,60.09924828469829,61.448216862657674,,,,,0.4086766574452776,1.1788249303496796,0.770148272904402,98.64130434782606,88.30928597854232,65.63978586135,,
2020-04-20,8.03,,4.2693,4.781999999999997,4.157300000000001,63.276641519486994,63.398903406917285,,,,,0.33192081237841364,1.185049288377419,0.8531284759990054,99.25558312655083,82.50286122152616,65.90096306834,,
2020-04-27,7.7,,4.310800000000001,4.877249999999997,4.165200000000001,60.88356762746902,64.5143366678175,,,,,0.23757425971268875,1.1500963006398663,0.9125220409271776,105.33333333333333,86.09507431519465,66.1814338625,,
2020-05-04,7.52,,4.351500000000001,4.960499999999997,4.173400000000002,59.560403946946884,64.91442950824451,,,,,0.14617916428209032,1.0952459962797905,0.9490668319977001,111.23595505617976,85.72094049574613,66.70998680032,,
2020-05-11,7.78,,4.396000000000001,5.0472499999999965,4.185200000000001,60.88281537715405,65.87282936712862,,,,,0.08917166718831604,1.0605314159830952,0.9713597487947792,112.56830601092896,82.69865727492846,67.24017543781,,
2020-05-18,7.06,,4.4327000000000005,5.1119999999999965,4.193550000000001,55.47296791775938,66.71888060451896,,,,,-0.006038473076751316,0.96381165744884,0.9698501305255913,39.52569169960475,76.71251266154911,66.94833023065,,
2020-05-25,6.54,,4.461000000000001,5.169249999999996,4.197800000000001,51.887015565153085,67.13238341157431,,,,,-0.10742492142827442,0.8355689787402483,0.9429939001685227,15.957446808510644,65.7404699229794,67.22711937891,,
2020-06-01,5.5,,4.478600000000001,5.2034999999999965,4.198000000000001,45.54562557028479,65.56139347976415,,,,,-0.24030805693708956,0.6426088289971608,0.8829168859342503,-24.760601915184676,46.72191079697781,67.95530869003,,
2020-06-08,6.28,,4.505200000000001,5.259249999999996,4.202700000000002,50.43800875478839,63.99038866257698,,,,,-0.2692708934022925,0.5463282691813847,0.8155991625836772,-37.7601585728444,34.137426900584785,67.72595455603,,
2020-06-15,6.02,,4.5299000000000005,5.3139999999999965,4.2070500000000015,48.86212748865743,61.67963770218356,,,,,-0.297336867487792,0.4439280782239372,0.7412649457117292,-33.03670745272525,37.44323922914916,67.50825487232,,
2020-06-22,6.41,,4.559800000000001,5.378999999999997,4.2139000000000015,51.31909894221454,59.05663768260188,,,,,-0.28121026852286923,0.3897521100581427,0.6709623785810119,-32.0254506892895,43.48074561350176,67.83971659556,,
2020-06-29,6.17,,4.5872,5.433499999999997,4.219300000000001,49.735464456368824,57.163876723726354,,,,,-0.2777941970082123,0.3237196323207465,0.6015138293289588,-22.487437185929647,48.02491773020364,67.91104969692,,
2020-07-06,6.14,,4.613600000000001,5.477499999999997,4.224500000000002,49.52971605819241,55.1637080834223,,,,,-0.2684890554004544,0.2659025100783907,0.5343915654788451,-16.00547195622435,47.95949305681885,67.71558813377,,
2020-07-13,5.74,,4.636100000000001,5.518499999999998,4.2268500000000016,46.752567146469836,53.87466204683172,,,,,-0.27898114439321003,0.18566513498733261,0.46464627938054265,-28.518057285180564,42.64764698040261,67.89804710389,,
2020-07-20,5.29,,4.654400000000001,5.550249999999997,4.227800000000001,43.77862412588048,52.70890317834475,,,,,-0.30388677007864817,0.08478781678223246,0.38867458686088063,-31.2987012987013,33.288096161302825,67.94530534618,,
2020-07-27,5.16,,4.6711,5.581999999999997,4.228750000000002,42.92906399705118,51.255504783885044,,,,,-0.3154066554327918,-0.005583732430109123,0.30982292300268266,-31.38297872340425,25.991883215215918,68.27478733936,,
2020-08-03,5.06,,4.6869000000000005,5.6062499999999975,4.230250000000002,42.24986248438789,49.924525845093534,,,,,-0.3152993211637223,-0.08430122845197019,0.2309980927117521,-34.961439588688954,23.28335795771065,68.15430230864,,
2020-08-10,5.26,,4.7066,5.637749999999998,4.2329500000000015,44.15296432815217,48.82399444375106,,,,,-0.28804596745451966,-0.1290593666063975,0.15898660084812216,-25.495750708215294,21.905453665032354,68.30170756652,,
2020-08-17,5.25,,4.7265999999999995,5.667499999999998,4.236100000000001,44.074755890422566,47.62341876612738,,,,,-0.2579518748776708,-0.16345324274896633,0.09449863212870446,-19.724770642201836,24.352833018822263,68.22259976916,,
2020-08-24,5,,4.7438,5.689249999999998,4.237300000000002,42.068547891325245,46.66596019281066,,,,,-0.2423831590889419,-0.20848031673247291,0.03390284235646898,-9.090909090909092,23.691146954271737,68.01761204956,,
2020-08-31,5.13,,4.761900000000001,5.716999999999997,4.236950000000002,43.508529511278525,46.067496903248184,,,,,-0.21193165337607495,-0.23101172436362472,-0.01908007098754977,-18.31210191082803,19.81912269671614,68.33138393467,,
2020-09-07,5.21,,4.7786,5.749999999999998,4.238150000000001,44.4240348178259,45.98738327807255,,,,,-0.17645606959798177,-0.23965015798502698,-0.06319408838704521,-13.455149501661124,21.60479649932912,68.0437353851,,
2020-09-14,5.16,,4.7951,5.786249999999997,4.239750000000002,43.944688847531886,45.52357471326851,,,,,-0.14758529696373177,-0.24767570959170992,-0.10009041262797816,-19.50078003120125,23.262839879154086,67.50336525074,,
2020-09-21,5.64,,4.813,5.838999999999998,4.244750000000002,49.57034277875619,45.57416151970414,,,,,-0.09020800703758566,-0.21285042142496025,-0.12264241438737458,-8.589951377633716,26.647993432172694,67.69702893688,,
2020-09-28,5.38,,4.8296,5.884499999999997,4.248450000000002,46.82885342696088,45.253429697186014,,,,,-0.06499066561512626,-0.2038807464062824,-0.13889008079115614,-12.377850162866446,30.033051072350492,68.00051197826,,
2020-10-05,4.92,,4.8417,5.9172499999999975,4.2516500000000015,42.36471086652491,44.72694729791146,,,,,-0.073867897470422,-0.23122495262918363,-0.15735705515876164,-14.28571428571429,23.90617843453944,68.22924226322,,
2020-10-12,4.94,,4.8492999999999995,5.953749999999998,4.255300000000001,42.6208262518835,44.23345516888939,,,,,-0.07284874965903015,-0.24841799223254935,-0.1755692425735192,-6.616257088846874,18.01257195154258,67.93203742083,,
2020-10-19,4.87,,4.8551,5.990749999999997,4.258850000000001,41.91871190293275,43.888179794351025,,,,,-0.07125772091695642,-0.26464139371971473,-0.1933836728027583,-5.62015503875969,17.310168084415178,68.48363359534,,
2020-10-26,5.32,,4.8654,6.031749999999997,4.264350000000001,47.86461375928202,44.18003619673685,,,,,-0.03604405669730748,-0.23843874367439266,-0.20239468697708518,5.1383399209486305,18.983234180638195,69.07738827128,,
2020-11-02,4.67,,4.867100000000001,6.047749999999998,4.267800000000001,41.28945591057707,44.062921333417265,,,,,-0.05171961290847574,-0.26704420311267985,-0.2153245902042041,-11.216730038022812,15.533350947565658,68.69607403626,,
2020-11-09,4.63,,4.8688,6.069749999999997,4.270850000000001,40.91695592614963,43.96771372211454,,,,,-0.05942315365003553,-0.2896035322667485,-0.23018037861671298,-11.809523809523812,5.7775429833829755,68.87099881244,,
2020-11-16,4.49,,4.8614999999999995,6.092999999999998,4.273200000000002,39.571341603134464,43.64045495604184,,,,,-0.06797248619821014,-0.31514598636447566,-0.24717350016626552,-10.199999999999996,3.6829031212874037,68.8082127524,,
2020-11-23,4.35,,4.852,6.110249999999998,4.275300000000001,38.21781191177534,43.2221018147099,,,,,-0.07644885148031572,-0.3427345645166602,-0.26628571303634446,-15.204678362573105,4.715181902145886,68.57802317965,,
2020-11-30,4.03,,4.8418,6.084499999999998,4.276150000000002,35.24989671685478,42.73505530224774,,,,,-0.09574807430968668,-0.3859708059234528,-0.2902227316137661,-22.64875239923224,0.01678938910608843,68.5737202406,,
2020-12-07,4.13,,4.8376,6.046749999999998,4.277300000000002,36.899032413346035,42.26294836668112,,,,,-0.09379750939230569,-0.4074696183541482,-0.3136721089618425,-19.961240310077525,-3.356155349584501,68.25614334606,,
2020-12-14,4.03,,4.8351999999999995,5.964749999999998,4.278150000000002,35.91396938721846,41.65508655020916,,,,,-0.09117999029452772,-0.4276470968300021,-0.3364671065354744,-28.546099290780134,-3.3862750973928333,68.16625458622,,
2020-12-21,4.05,,4.8323,5.813749999999997,4.279200000000002,36.280353872190766,41.107634051970514,,,,,-0.08041571461406044,-0.43698674980304997,-0.3565710351889895,-24.72118959107807,-3.1790349058751404,68.13792553602,,
2020-12-28,3.86,,4.828,5.6854999999999976,4.280500000000002,34.275573854042065,40.01515055734807,,,,,-0.07832791657643534,-0.4544809309095337,-0.37615301433309833,-21.544715447154474,-5.36995555981457,68.03732880299,,
2021-01-04,3.76,,4.8224,5.5437499999999975,4.2798500000000015,33.234653622095394,39.04413628557197,,,,,-0.0758656975475186,-0.4709851362674966,-0.395119438719978,-23.88663967611337,-8.854634520259165,68.21140439224,,
2021-01-11,3.74,,4.8186,5.438249999999997,4.279000000000002,33.01867684307132,38.376562426753864,,,,,-0.06801954590894316,-0.48014387110615697,-0.4121243251972138,-23.203285420944557,-10.275761278420662,68.37126473973,,
2021-01-18,3.75,,4.8156,5.349249999999998,4.277400000000002,33.25224158092793,37.707377807399894,,,,,-0.055140597630190524,-0.481050072234952,-0.4259094746047615,-29.511278195488725,-11.559571459386897,68.29231385698,,
2021-01-25,3.84,,4.8154,5.244499999999998,4.277000000000002,35.43437891552216,37.24421116544199,,,,,-0.0345512359878648,-0.4690985195895925,-0.4345472836017277,-17.77301927194861,-11.428057769521173,67.99411393359,,
2021-02-01,3.58,,4.8094,5.141499999999998,4.275600000000002,32.163091502943715,36.12267386141783,,,,,-0.03246589806474809,-0.4751296561826628,-0.4426637581179147,-22.678185745140386,-12.237581977531837,68.42133220435,,
2021-02-08,3.48,,4.8047,5.040499999999998,4.272850000000002,30.97850792098059,35.386177576446656,,,,,-0.031803018026416274,-0.48241753065093507,-0.4506145126245188,-22.494432071269493,-15.316244647290942,68.68146621687,,
2021-02-15,3.41,,4.798500000000001,4.931249999999998,4.270050000000001,30.14163886751902,34.616512072258764,,,,,-0.030079440873945207,-0.4882138137169503,-0.45813437284300507,-21.609195402298838,-17.299821156362142,68.9593529603,,
2021-02-22,3.57,,4.7937,4.8439999999999985,4.268850000000001,34.49738233734571,34.25408641041671,,,,,-0.013034772273597728,-0.4744278381850022,-0.4613930659114045,-11.414392059553359,-17.98751200768491,68.83061374556,,
2021-03-01,3.6,,4.7911,4.7704999999999975,4.267750000000002,35.31181433344395,34.0465151548216,,,,,0.004452762520780973,-0.4558271127604283,-0.4602798752812093,-12.832929782082319,-16.761756050687644,69.230566276,,
2021-03-08,3.55,,4.7898000000000005,4.7217499999999974,4.266650000000002,34.54097442802714,33.99587784847677,,,,,0.016185589943233658,-0.4400478878521672,-0.45623347779540085,-11.910669975186114,-15.540337598366069,69.06634105426,,
2021-03-15,3.67,,4.7892,4.656499999999998,4.266100000000002,38.036984134698564,34.077160114287665,,,,,0.03450853668662235,-0.41309780693712295,-0.4476063436237453,-9.382716049382713,-15.043439599130004,69.1408825754,,
2021-03-22,3.48,,4.7864,4.592999999999997,4.265150000000002,34.862195171356774,34.00203338458326,,,,,0.036139395684080255,-0.40243209901864496,-0.4385714947027252,-9.844559585492224,-15.504807692307681,68.95581771238,,
2021-03-29,3.33,,4.782500000000001,4.5159999999999965,4.263350000000002,32.552198008371946,33.735736537167625,,,,,0.029692822698047072,-0.4014554663301664,-0.43114828902821345,-11.436170212765951,-18.11557607676213,69.39477795884,,
2021-04-05,3.24,,4.774800000000001,4.442749999999997,4.260900000000001,31.215707635178674,33.517174664391675,,,,,0.022282795718898463,-0.40329479437959037,-0.42557759009848883,-13.36898395721925,-21.317628941637878,69.55793820367,,
2021-04-12,3.22,,4.7663,4.369749999999997,4.258200000000001,30.911979860878233,33.351269395733304,,,,,0.01907378976925428,-0.40173535288692097,-0.42080914265617525,-14.133333333333328,-22.598196766699147,69.80774503066,,
2021-04-19,3.29,,4.757600000000001,4.308499999999997,4.255350000000002,33.35611034385141,33.37537178864617,,,,,0.024366240526586702,-0.39035134199794186,-0.41471758252452856,-14.322916666666664,-22.074480898010286,69.58342041998,,
2021-04-26,3.28,,4.744500000000001,4.258249999999997,4.252900000000001,33.175548328577946,33.369893699192595,,,,,0.02954885193685003,-0.377781517603466,-0.40733036954031604,-8.379888268156432,-21.78461241804856,69.77169419649,,
2021-05-03,3.27,,4.733500000000001,4.210999999999997,4.250100000000001,32.98327041971322,33.19481452092053,,,,,0.03432358930764462,-0.3644258829057603,-0.3987494722134049,-6.034482758620689,-21.501006861125486,70.45759938712,,
2021-05-10,3.35,,4.724700000000001,4.168249999999997,4.248200000000001,36.170458383031786,33.48105501235539,,,,,0.04425773885008655,-0.3434272986507967,-0.38768503750088323,-1.7595307917888579,-21.215192316973116,70.47914787832,,
2021-05-17,3.37,,4.718900000000001,4.120999999999997,4.246850000000001,36.97740612753693,33.90954774139514,,,,,0.052975011284554896,-0.32146627339518963,-0.3744412846797445,-5.602240896358536,-20.224963190035954,70.62962847485,,
2021-05-24,3.29,,4.711100000000001,4.0719999999999965,4.245350000000001,35.067662042434094,34.26140653960335,,,,,0.053970087748721196,-0.306978674993843,-0.3609487627425642,-8.611111111111112,-19.83774386710449,70.30556006075,,
2021-05-31,3.28,,4.704100000000001,4.028999999999996,4.243600000000001,34.8255416846397,34.284846492981494,,,,,0.0544171055501923,-0.29292738080482383,-0.34734448635501614,-7.605633802816902,-20.653132208548218,71.1642282519,,
